"ec1";"ec2";"ec3";"ec4";"ec5";"ec6";"pt1";"pt2";"pt3";"pt4";"pt5";"pt6";"sex"
2.71428571428571;2.85714285714286;2.71428571428571;2.85714285714286;2.85714285714286;3;2.28571428571429;2.14285714285714;2.28571428571429;2.71428571428571;2.28571428571429;2.85714285714286;"M"
2;2;2.37547619047619;2.65046190476191;2.57142857142857;4;2.14285714285714;2.28571428571429;2.38814744674032;2.30493214520181;1.71428571428571;2.14285714285714;"M"
2.14230866277363;2.57142857142857;2.57142857142857;2.57142857142857;3.14285714285714;3;2;2.28571428571429;2.28571428571429;2.28571428571429;2.28571428571429;2.56813333333334;"F"
3.14285714285714;3.26969047619047;3.42466831164225;3.24171904761904;3.51186666666666;4.28571428571429;1.71428571428571;2.55557013234604;3.07569321526648;2.90665773006294;2.62313237117954;2.88527993972502;"F"
2.42857142857143;1.85714285714286;2.57142857142857;2.57142857142857;2.28571428571429;2.71428571428571;2.14285714285714;3;3.57142857142857;3;2.42857142857143;2.57142857142857;"M"
2.57142857142857;2.71428571428571;2.42857142857143;3.57142857142857;3;3.57142857142857;1;2;2.14285714285714;3.42857142857143;1.42857142857143;2.84762503109454;"M"
2.85714285714286;3.14285714285714;4;3.57142857142857;3.42857142857143;4;1.57142857142857;3.14285714285714;2.57142857142857;3;2.28571428571429;2.42857142857143;"F"
2.28571428571429;2;2.28571428571429;2.57142857142857;2.28571428571429;2.96890952380952;2.14285714285714;2;2.57142857142857;2.14285714285714;2.71428571428571;2.85714285714286;"M"
2.85714285714286;2.85714285714286;3.57142857142857;3.28571428571429;3.65860476190477;3.69964761904763;3;2.85714285714286;3.28571428571429;2.28571428571429;2.99315261076422;3.26204820870596;"F"
2.28571428571429;3.42857142857143;3.28571428571429;4;4.14285714285714;3.42857142857143;1.71428571428571;2.57142857142857;3.14285714285714;2.28571428571429;2.14285714285714;2.57142857142857;"M"
1.71428571428571;2.85714285714286;2.42857142857143;3;2.57142857142857;3.28571428571429;2.14285714285714;2.57142857142857;2;2.57142857142857;1.71428571428571;2.85714285714286;"M"
2.14285714285714;2.57142857142857;2.71428571428571;2.42857142857143;3.14285714285714;3.24718571428571;2.28571428571429;2.42857142857143;2.85714285714286;3.14285714285714;2;2.42857142857143;"M"
2.71428571428571;2.57142857142857;3;3.14285714285714;3.42857142857143;4;2.28571428571429;2.85714285714286;2.71428571428571;2.85714285714286;2.85714285714286;3.14835384654862;"F"
2;2.14285714285714;3.28571428571429;3.42857142857143;3.14285714285714;4.28571428571429;2.14285714285714;2.14285714285714;3.42857142857143;2.57142857142857;2.85714285714286;3;"F"
2.71428571428571;3.14285714285714;2.85714285714286;3.14285714285714;2.14285714285714;3.56604285714287;1.85714285714286;3.71428571428571;2.71428571428571;3.28571428571429;2;2;"F"
2.42857142857143;2.71428571428571;2.57142857142857;2.57142857142857;3.28571428571429;2.85714285714286;2;2.71428571428571;3;3.42857142857143;2.14285714285714;3;"F"
2.71428571428571;2.57142857142857;2.42857142857143;2.71428571428571;2.57142857142857;3.28571428571429;2.14285714285714;1.85714285714286;2.42857142857143;2.57142857142857;2;2.42857142857143;"M"
2.5;2;2;2.57142857142857;3.14285714285714;3.57142857142857;1.71428571428571;1.71428571428571;1.57142857142857;1.71428571428571;2.28571428571429;1.85714285714286;"M"
2.14285714285714;2.57142857142857;2.71428571428571;3.14285714285714;3.14285714285714;3.57142857142857;2.14285714285714;3.14285714285714;2.71428571428571;2.57142857142857;2.28571428571429;3;"M"
2.42857142857143;3.14285714285714;3.57142857142857;3.14285714285714;3.42857142857143;3.57142857142857;1.57142857142857;2.14285714285714;2.85714285714286;2.42857142857143;2.71428571428571;3.03473807450973;"F"
2.42857142857143;3;3.14285714285714;2.42857142857143;3.57142857142857;3.43451428571427;2.57142857142857;2.28571428571429;2.42857142857143;2.57142857142857;2.28571428571429;2.71428571428571;"M"
2.14285714285714;2.28571428571429;3;3.57142857142857;3.28571428571429;4.14285714285714;2;1.57142857142857;3.42857142857143;3.14285714285714;2;2;"F"
3.85714285714286;3.85714285714286;3.14285714285714;3.28571428571429;3.71428571428571;3.42857142857143;2.57142857142857;2.85714285714286;3;3;2.14285714285714;4.14285714285714;"M"
2.16666666666667;2.71428571428571;2.85714285714286;3.14285714285714;2.85714285714286;2.85714285714286;2;3.28571428571429;3.28571428571429;4;2.85714285714286;3;"M"
1.85714285714286;2.42857142857143;1.85714285714286;0.857142857142857;2.85714285714286;1.57142857142857;1.71428571428571;2.57142857142857;3;3.42857142857143;2.85714285714286;2.28571428571429;"M"
3.42857142857143;2.85714285714286;2.85714285714286;2.85714285714286;3.14285714285714;3.22924285714286;1.71428571428571;2.28571428571429;3.28571428571429;1.71428571428571;2.42857142857143;1.57142857142857;"M"
2.85714285714286;3.57142857142857;3.28571428571429;3.57142857142857;3.28571428571429;3.57142857142857;2.14285714285714;2.71428571428571;3;3.28571428571429;2.85714285714286;3.28571428571429;"F"
2.28571428571429;2.85714285714286;3.14285714285714;2;2.85714285714286;3.28571428571429;2.85714285714286;2.42857142857143;3;2.57142857142857;2.28571428571429;2.71428571428571;"F"
3.71428571428571;3.85714285714286;3.71428571428571;4.28571428571429;4.28571428571429;4.42857142857143;3;3.42857142857143;3.42857142857143;3.57142857142857;4;3.57142857142857;"F"
2.28571428571429;2.71428571428571;3.28571428571429;3.71428571428571;3.42857142857143;4.42857142857143;1.57142857142857;1.57142857142857;2.85714285714286;3.71428571428571;2.71428571428571;3;"M"
2.71428571428571;2.42857142857143;2.85714285714286;3;3.42857142857143;3.42857142857143;2.57142857142857;2.71428571428571;2.42857142857143;2.42857142857143;2.14285714285714;2.71428571428571;"F"
2.14477928820315;2.14285714285714;3;3.42857142857143;3.10290952380952;2.85714285714286;2.14285714285714;2.14285714285714;2.71428571428571;2.42857142857143;2.40331904761905;2.42857142857143;"M"
1.57142857142857;3.57142857142857;3.57142857142857;3.14285714285714;3.42857142857143;3.57142857142857;1.71428571428571;2.42857142857143;3;3.14285714285714;2.28571428571429;2.86647430028792;"F"
2.14285714285714;2.57142857142857;2.57142857142857;3;3.14285714285714;3.14285714285714;2.85714285714286;2.28571428571429;2.42857142857143;2;2.57142857142857;3;"M"
2.71428571428571;3;3.57142857142857;3.85714285714286;3.42857142857143;3.57142857142857;2.28571428571429;2.57142857142857;3.14285714285714;2.85714285714286;3;3.14285714285714;"F"
2.57142857142857;2.71428571428571;3;3.28571428571429;3.28571428571429;3;2.57142857142857;2.71428571428571;3.28571428571429;3.42857142857143;2.71428571428571;3.57142857142857;"M"
2.85714285714286;3.71428571428571;3.28571428571429;3.57142857142857;3.57142857142857;3.57142857142857;2.14285714285714;3;2.85714285714286;3.14285714285714;3;3.14285714285714;"F"
3.85714285714286;4.28571428571429;4.57142857142857;4.57142857142857;4.17242857142856;4;3;4;3.42857142857143;4.14285714285714;3.13450887217862;2.28571428571429;"F"
2.42857142857143;4.28571428571429;2.85714285714286;3.42857142857143;3.57142857142857;3.85714285714286;1.71428571428571;3.42857142857143;2.85714285714286;3.28571428571429;1.42857142857143;2.14285714285714;"F"
2;2.28571428571429;1.14285714285714;1.85714285714286;2.71428571428571;2.14285714285714;1.85714285714286;2.28571428571429;1.71428571428571;1;2;2.42857142857143;"M"
3.28571428571429;2.85714285714286;2.57142857142857;2.85714285714286;2.57142857142857;3;3.14285714285714;2.71428571428571;2;2.28571428571429;1.14285714285714;2.57142857142857;"F"
2;2.71428571428571;3;3.57142857142857;3.28571428571429;3;1.14285714285714;2.14285714285714;2.57142857142857;3.14285714285714;2.85714285714286;3.28571428571429;"F"
2.85714285714286;2.71428571428571;3.28571428571429;3.1872238095238;3.27921904761904;3.58654761904763;2.57142857142857;4.14285714285714;3.14285714285714;3.33427469609633;2.7607884829074;3.13174286312632;"F"
2.28571428571429;2.57710578732457;3.57142857142857;3.57142857142857;4;3.71428571428571;2.14285714285714;2.36960926212664;3.28571428571429;2.85714285714286;2.57142857142857;3.71428571428571;"M"
2.57142857142857;2.57142857142857;3.14285714285714;3;3.16109999999999;3.28571428571429;2.57142857142857;2.57142857142857;3.71428571428571;3.28571428571429;2.6382790693323;3.15364285714285;"M"
2.85714285714286;2.85714285714286;3.14285714285714;3.14285714285714;3.28571428571429;3.85714285714286;1.71428571428571;3;2.85714285714286;3.28571428571429;2.71428571428571;3.14285714285714;"M"
2.57142857142857;4;4;4;4.14285714285714;4.01625714285714;1.71428571428571;3.71428571428571;4;4.57142857142857;2.85714285714286;3.42857142857143;"F"
2.85714285714286;3.14285714285714;3.28571428571429;3.14285714285714;3.42857142857143;3.28571428571429;2.28571428571429;2.42857142857143;3.28571428571429;2.71428571428571;2.85714285714286;3.42857142857143;"F"
2.42857142857143;2.85714285714286;2.57142857142857;2.85714285714286;3.14285714285714;3.57142857142857;2;2.71428571428571;2.42857142857143;2.28571428571429;2.85714285714286;4.14285714285714;"M"
1.42857142857143;3;2.57142857142857;3;3.28571428571429;3;2.14285714285714;2.57142857142857;2.57142857142857;3;2.57142857142857;2.42857142857143;"M"
3.14285714285714;2.85714285714286;3.28571428571429;3.42857142857143;4.14285714285714;3.42857142857143;2.42857142857143;3;3;2.57142857142857;3.57142857142857;3.57142857142857;"M"
3.28571428571429;3.42857142857143;3.28571428571429;3.14285714285714;3.57142857142857;3.42857142857143;2.57142857142857;2.85714285714286;3;3;3;2.42857142857143;"M"
2.71428571428571;3.28571428571429;3.25683130473688;3.28428095238094;3.56694285714287;3.57142857142857;2.14285714285714;2;2.46510380723057;2.89504285714287;2.38474761904762;2.84446151257093;"M"
2.57142857142857;2.57142857142857;2.71428571428571;2.84910952380953;3.1433857142857;3.42857142857143;2.28571428571429;2.28571428571429;2.42857142857143;2.44669321660709;2.26905238095239;2.57142857142857;"M"
3.71428571428571;3.71428571428571;3.71428571428571;3.14285714285714;3.42857142857143;3.14285714285714;4.14285714285714;2.57142857142857;3.42857142857143;2.42857142857143;3;3.42857142857143;"M"
1.42857142857143;1.71428571428571;1.28571428571429;2.71428571428571;3.28571428571429;3.28571428571429;1.28571428571429;1.42857142857143;1.57142857142857;1.71428571428571;3.28571428571429;3.71428571428571;"M"
1.85714285714286;2.42857142857143;2.57142857142857;2.85714285714286;3.14285714285714;3.14285714285714;1.57142857142857;2.85714285714286;3.57142857142857;2.71428571428571;2.71428571428571;4;"M"
2.57142857142857;2.57142857142857;3;3.42857142857143;2.14285714285714;2.57142857142857;2.42857142857143;2;2.85714285714286;2;2.28571428571429;2.53430953577648;"F"
2.57142857142857;3.28571428571429;3.42857142857143;3.71428571428571;4.14285714285714;4.42857142857143;2.57142857142857;3.14285714285714;2.28571428571429;3.42857142857143;2.57142857142857;2.85714285714286;"F"
2.14230866277363;2.4055;2;1.14285714285714;2.14285714285714;1.57142857142857;2.14285714285714;2.31454285714286;2;1.57142857142857;0.857142857142857;1.85714285714286;"M"
3.85714285714286;3.71428571428571;4.57142857142857;3.57142857142857;4.42857142857143;4.57142857142857;3;4;4;3.28571428571429;3.42857142857143;3.28571428571429;"F"
2.71428571428571;1.57142857142857;2.14285714285714;2;2.78555238095239;2.85714285714286;2.42857142857143;1.14285714285714;2.57142857142857;1.71428571428571;2.2812761904762;2.51726666666667;"M"
2.42857142857143;1.85714285714286;3.28571428571429;2.71428571428571;2.71428571428571;2.71428571428571;1.71428571428571;2.14285714285714;1.71428571428571;2.42857142857143;1.71428571428571;2.71428571428571;"M"
2.42857142857143;3;3.14285714285714;3;3.57142857142857;4;2.2;2.57142857142857;2.71428571428571;2.71428571428571;2.42857142857143;2.42857142857143;"F"
1.85714285714286;2.57142857142857;1.57142857142857;3.42857142857143;2.85714285714286;2.71428571428571;1.71428571428571;2.28571428571429;1.28571428571429;2.71428571428571;2.57142857142857;2.71428571428571;"M"
2.71428571428571;2.85714285714286;2.71428571428571;2;3;3;2.14285714285714;2.42857142857143;3;2.85714285714286;2.28571428571429;2.42857142857143;"M"
3.14285714285714;4.28571428571429;4.57142857142857;4.14285714285714;4;3;2.57142857142857;3.57142857142857;3.71428571428571;4.14285714285714;2.71428571428571;2.85714285714286;"F"
2.71428571428571;3.14285714285714;3.14285714285714;3.42857142857143;3;2.71428571428571;2;1.71428571428571;2.28571428571429;2;1.71428571428571;2.42857142857143;"M"
3;2.57142857142857;3.14285714285714;3.14285714285714;2.71428571428571;4;2.57142857142857;2.71428571428571;3;3;2.85714285714286;3.14285714285714;"F"
2.42857142857143;3.42857142857143;2;1.71428571428571;2.85714285714286;2.85714285714286;2.71428571428571;2.57142857142857;2.14285714285714;1.71428571428571;1.71428571428571;2.57142857142857;"M"
2.85714285714286;3.14285714285714;3.14285714285714;3.28571428571429;3.71428571428571;3.71428571428571;2.85714285714286;2.71428571428571;3.14285714285714;3.57142857142857;3.14285714285714;3.42857142857143;"F"
2.85714285714286;3;3.71428571428571;3.71428571428571;3.71428571428571;3.8744761904762;1.42857142857143;1.85714285714286;2.14285714285714;2.28571428571429;2.14285714285714;2.57142857142857;"M"
2.42857142857143;3.14285714285714;3;2.57142857142857;3.28571428571429;3.71428571428571;1.85714285714286;2.71428571428571;3;2.57142857142857;2.28571428571429;2.71428571428571;"M"
2.14285714285714;3.71428571428571;3.71428571428571;3;3.14285714285714;3.58142857142859;1.85714285714286;2.14285714285714;3;3.42857142857143;1.57142857142857;2.14285714285714;"F"
3.42857142857143;3;2.85714285714286;3.71428571428571;4.42857142857143;4.42857142857143;2.28571428571429;1.85714285714286;2.42857142857143;2.15035946423464;2;1.42857142857143;"M"
2.42857142857143;3.42857142857143;3.28571428571429;3.13475714285713;3.44515714285714;3.71270000000001;2.71428571428571;2;2.71428571428571;2.8876838884099;2.57652051871168;2.83259762713193;"F"
1.71428571428571;2.42857142857143;2.30019523809524;2.57090000000001;2.70604761904762;2.98081904761905;1.71428571428571;2.71428571428571;2.7120380952381;2.56409523809524;2.28111904761905;2.66497773114856;"M"
1.71428571428571;2.4888619047619;2.71428571428571;2.14285714285714;2.71428571428571;2.14285714285714;1;2.27481428571429;2.42857142857143;2.14285714285714;2;2;"M"
2.14285714285714;3;3;2.42857142857143;2.85714285714286;2.42857142857143;2.71428571428571;2.42857142857143;3.28571428571429;1.85714285714286;1.85714285714286;2.57142857142857;"F"
2.85714285714286;3;2.28571428571429;3;3.57142857142857;3.57142857142857;2.14285714285714;1.85714285714286;2.71428571428571;4.57142857142857;2.71428571428571;3.03273087978256;"M"
2.14285714285714;2.28571428571429;2.14285714285714;2;3.28571428571429;3.42857142857143;2.42857142857143;2.14285714285714;2.85714285714286;2.28571428571429;2.85714285714286;3.11695480200895;"M"
2;2.57142857142857;2.42857142857143;2.71428571428571;2.85714285714286;3.28571428571429;2.57142857142857;3.14285714285714;3.28571428571429;2.71428571428571;3;3.255381172477;"M"
3.42857142857143;3.28571428571429;3.42857142857143;3.28571428571429;4.28571428571429;3.42857142857143;2.28571428571429;2.85714285714286;3;3;2.57142857142857;2.42857142857143;"F"
1.28571428571429;1.71428571428571;2.14285714285714;2.57142857142857;2.42857142857143;2.85714285714286;1.71428571428571;2;2.28571428571429;1.71428571428571;2.14285714285714;2.71428571428571;"M"
2.28571428571429;2;2.28571428571429;2.57142857142857;2.69921904761905;2.71428571428571;2.14285714285714;3;3.14285714285714;2.85714285714286;2.4219167302649;3.42857142857143;"F"
2.42857142857143;4.28571428571429;3.13486100048001;3.14285714285714;3.57142857142857;4.28571428571429;2.57142857142857;3.28571428571429;2.85714285714286;3.57142857142857;2.28571428571429;2.28571428571429;"F"
3.32232955926957;3.57142857142857;3.42857142857143;3.57142857142857;3.42857142857143;3.71428571428571;2.85714285714286;3;3;3.42857142857143;2.71428571428571;2.42857142857143;"F"
1.42857142857143;2.28571428571429;2.14285714285714;2.57142857142857;2.57142857142857;2.71428571428571;2.28571428571429;3.14285714285714;3.28571428571429;3.57142857142857;2;2.42857142857143;"M"
2.5;3;2.85714285714286;3;2.85714285714286;3.71428571428571;1.85714285714286;2.57142857142857;2.85714285714286;2.85714285714286;2.57142857142857;2.71428571428571;"M"
2.28571428571429;3.42857142857143;3.28571428571429;3.14285714285714;2.57142857142857;3.71428571428571;1.85714285714286;2.42857142857143;3;2.42857142857143;2.28571428571429;2.71428571428571;"M"
3.71428571428571;2.71428571428571;3.28571428571429;3.28571428571429;3.57142857142857;3.85714285714286;2.85714285714286;2.85714285714286;2.71428571428571;2.57142857142857;3;3.42857142857143;"M"
2;2.71428571428571;2.67599523809524;2.70038095238095;3.00557142857143;3.11565238095237;2;2.28571428571429;2.40203805117621;2.40272857142857;2.13750476190476;2.42857142857143;"M"
2.42857142857143;3.14285714285714;2.85714285714286;3.28571428571429;3.85714285714286;3.85714285714286;2.57142857142857;2.85714285714286;2.85714285714286;2.42857142857143;2.85714285714286;3.14285714285714;"F"
4;3.57142857142857;3;3.42857142857143;3.57142857142857;3.42857142857143;4.14285714285714;4.42857142857143;2.71428571428571;3.57142857142857;2.57142857142857;3.85714285714286;"F"
1.57142857142857;2.28571428571429;2.85714285714286;3.42857142857143;3.28571428571429;3.71428571428571;2.14285714285714;2.14285714285714;2.71428571428571;2.42857142857143;2.42857142857143;3.14285714285714;"F"
2.85714285714286;1.28571428571429;2.14285714285714;1.85714285714286;2.85714285714286;2.71428571428571;2;2;2.28571428571429;2.28571428571429;1.85714285714286;2.57142857142857;"F"
3;3.71428571428571;3.14285714285714;3.57142857142857;3.57142857142857;3.42857142857143;2.14285714285714;3.42857142857143;3;3.57142857142857;2.85714285714286;3.14285714285714;"F"
2.16666666666667;2.42857142857143;2.42857142857143;2.71428571428571;3;2.85714285714286;2.14285714285714;2.42857142857143;2.57142857142857;2.28571428571429;2.57142857142857;2.57142857142857;"M"
2.28571428571429;1.71428571428571;3.28571428571429;2;2.71428571428571;2.71428571428571;1;1.57142857142857;2.42857142857143;1.71428571428571;2.28571428571429;2.71428571428571;"F"
2.71428571428571;2.14285714285714;2.85714285714286;2.85714285714286;3.57142857142857;3.85714285714286;3.14285714285714;2.57142857142857;2.42857142857143;2.57142857142857;3;3;"F"
3;3.28571428571429;2.85714285714286;3.28571428571429;3.85714285714286;3.42857142857143;2.57142857142857;2.42857142857143;2.71428571428571;2.85714285714286;2.14285714285714;3;"M"
2.28571428571429;2.28571428571429;2;0.857142857142857;2;2.09377142857142;2.14285714285714;2;1.85714285714286;1.42857142857143;1;1.85714285714286;"M"
2;2;3.14285714285714;2.71428571428571;3.28571428571429;3;2.14285714285714;2.14285714285714;2.42857142857143;2.42857142857143;2.28571428571429;2.85714285714286;"F"
1.85714285714286;2.57142857142857;2.14285714285714;2.42857142857143;2.57142857142857;3.14285714285714;2.14285714285714;2.14285714285714;2.28571428571429;2.28571428571429;2.42857142857143;2.71428571428571;"M"
1.85714285714286;2.42857142857143;2.28571428571429;2.85714285714286;2.57142857142857;2.71428571428571;2;2.14285714285714;2.14285714285714;2.57142857142857;2;1.71428571428571;"M"
2.57142857142857;2.71428571428571;2.57142857142857;3.57142857142857;3.42857142857143;3;2.42857142857143;2.42857142857143;2.71428571428571;2.28571428571429;3;3.14580476788823;"M"
3.14285714285714;3.42857142857143;2.71428571428571;3.14285714285714;2.57142857142857;4.28571428571429;2.85714285714286;2.71428571428571;2.14285714285714;3.71428571428571;1.85714285714286;2.57142857142857;"F"
2.71428571428571;3.28571428571429;3.42857142857143;3.85714285714286;3.14285714285714;4.71428571428571;1.85714285714286;2.85714285714286;3.57142857142857;3.57142857142857;3.14285714285714;3.14285714285714;"M"
2.42857142857143;3.28571428571429;3.42857142857143;3;3.42857142857143;3.71428571428571;2.57142857142857;3;3.28571428571429;3;2.71428571428571;4;"F"
2.14477928820315;2.42857142857143;2.42857142857143;2.42857142857143;3.14285714285714;3;1.85714285714286;2.42857142857143;3.14285714285714;3.14285714285714;2.14285714285714;2.42857142857143;"M"
2.85714285714286;2.57142857142857;3.14285714285714;2.85714285714286;3.42857142857143;3.71428571428571;1.42857142857143;3.14285714285714;2.85714285714286;2.57142857142857;2.28571428571429;2;"F"
3;3.14285714285714;2.67640019928527;1.71428571428571;3;3;2.00515824680919;2.57142857142857;2.76892732587503;1.14285714285714;2;2.42857142857143;"M"
3.42857142857143;3.28571428571429;3.71428571428571;3.58852857142859;3.9487;4.57142857142857;2.14285714285714;2;3.28571428571429;2.8979387828629;2.8720775290718;2.85714285714286;"F"
2.85714285714286;3.71428571428571;2.85714285714286;3.27531428571427;3.5534142857143;3.42857142857143;2.57142857142857;2;2.42857142857143;2.90387717407756;2.29900476190476;3.07123924434393;"M"
2.42857142857143;3.42857142857143;3;3;3.28571428571429;3.71428571428571;1.57142857142857;2.28571428571429;2.14285714285714;2.57142857142857;1.71428571428571;2.14285714285714;"F"
3.57142857142857;3.28571428571429;3.57142857142857;3.71428571428571;4.28571428571429;4.28571428571429;3.14285714285714;2.57142857142857;2.85714285714286;3.42857142857143;3.57142857142857;3.19912388836024;"F"
