"ec1";"ec2";"ec3";"ec4";"ec5";"ec6";"pt1";"pt2";"pt3";"pt4";"pt5";"pt6";"sex"
2.14285714285714;2.85714285714286;2.71428571428571;3.71428571428571;3.28571428571429;3.42857142857143;2.28571428571429;2.28571428571429;3;3.28571428571429;2;2.57142857142857;"M"
3;3.42857142857143;3.42857142857143;4.28571428571429;4.85714285714286;4.28571428571429;2.85714285714286;2.85714285714286;3.71428571428571;4;4.14285714285714;4;"M"
2.42857142857143;2.28571428571429;3.14285714285714;2.85714285714286;3.57142857142857;3.85714285714286;1.42857142857143;1.85714285714286;2.14285714285714;3;2.71428571428571;3;"M"
3.57142857142857;3.14285714285714;3.14285714285714;3.28571428571429;3;4;2.42857142857143;2.42857142857143;3.14285714285714;2.85714285714286;2;3.42857142857143;"F"
2.57142857142857;3;4.14285714285714;3.14285714285714;3.57142857142857;4.14285714285714;2.85714285714286;2.57142857142857;3.71428571428571;2.85714285714286;2.71428571428571;3.13678571428571;"F"
3.14285714285714;3.71428571428571;4.28571428571429;3.85714285714286;3.71428571428571;4;2.14285714285714;3;4.14285714285714;4.42857142857143;3;3;"M"
1.85714285714286;2.42857142857143;3.57142857142857;3.28571428571429;4;3.57142857142857;2.14285714285714;3.14285714285714;3;2.85714285714286;2.28571428571429;2.85714285714286;"F"
3.14285714285714;3.28571428571429;2.98135095148758;3.28571428571429;4.14285714285714;3.42857142857143;2.42857142857143;2.42857142857143;3.71428571428571;3.14285714285714;3.42857142857143;4;"F"
3.42857142857143;2.71428571428571;3.14285714285714;3.14285714285714;3;3.14285714285714;3.57142857142857;2;2.28571428571429;2.42857142857143;2.14285714285714;2.85714285714286;"M"
2.28571428571429;3.14285714285714;3.23824529345148;3;4.57142857142857;3;2.28571428571429;2.85714285714286;3.11706665418203;3.14285714285714;2.28571428571429;2.85714285714286;"F"
2.57142857142857;2.57142857142857;2.57142857142857;2.42857142857143;2.57142857142857;3.14285714285714;2.57142857142857;2.85714285714286;3;2.85714285714286;2.85714285714286;3.14285714285714;"F"
3.14285714285714;3.42857142857143;3.85714285714286;4;3.57142857142857;4;2.14285714285714;2.14285714285714;3.57142857142857;3.42857142857143;3;3.42857142857143;"F"
2.14285714285714;2.71428571428571;2.94806181681549;2.71428571428571;3.57142857142857;2.28571428571429;2.00515824680919;2.42857142857143;2.88473600729597;1.71428571428571;2.42857142857143;2.28571428571429;"F"
3.57142857142857;3.71428571428571;4.57142857142857;3.28571428571429;4.42857142857143;4.38120952380952;2.42857142857143;3.14285714285714;3.71428571428571;2.85714285714286;3.28571428571429;3.28571428571429;"F"
2.71428571428571;4;4;4;3.42857142857143;3.71428571428571;2.14285714285714;2.85714285714286;3.42857142857143;3.57142857142857;2.71428571428571;3;"F"
3.42857142857143;3;4;4.28571428571429;4.42857142857143;4.28571428571429;2.42857142857143;2.57142857142857;4;3.14285714285714;3;2.85714285714286;"F"
2.28571428571429;2.42857142857143;3.57142857142857;3.28571428571429;4;3.71428571428571;1;2;3.28571428571429;2.71428571428571;2.67454507012219;3.14285714285714;"M"
2;2.71428571428571;3.85714285714286;3.28571428571429;4.42857142857143;4.85714285714286;1.57142857142857;2.28571428571429;3.37524417520232;2.57142857142857;3.28571428571429;3.14285714285714;"F"
3.57142857142857;3.85714285714286;3.71428571428571;4;4.42857142857143;4.42857142857143;2.42857142857143;3.28571428571429;3.42857142857143;3.28571428571429;3.28571428571429;3.57142857142857;"F"
3.42857142857143;3.14285714285714;3.57142857142857;3.14285714285714;2.57142857142857;3.42857142857143;2.71428571428571;2.71428571428571;3.14285714285714;3.57142857142857;1.85714285714286;2.57142857142857;"M"
2;2.14285714285714;2;2.14285714285714;2.71428571428571;3;2.57142857142857;2.85714285714286;2.85714285714286;3;1.71428571428571;2.57142857142857;"M"
2.28571428571429;2.28571428571429;2.14285714285714;2;3.14285714285714;3.42857142857143;1.28571428571429;2;2;1.42857142857143;2.71428571428571;3;"M"
3.42857142857143;3.14285714285714;3.14285714285714;3.42857142857143;3;3.42857142857143;2.57142857142857;2.85714285714286;3.42857142857143;3.57142857142857;2.71428571428571;3.14285714285714;"M"
2.57142857142857;2.85714285714286;3;2.86985714285715;3.24411428571428;3.28571428571429;3.42857142857143;2.28571428571429;2.42857142857143;2.45780476190476;2.27079523809524;2.855848687508;"F"
2.42857142857143;2.28571428571429;3.14285714285714;2.42857142857143;3.28571428571429;3.28571428571429;1;2.42857142857143;2.71428571428571;3;2.71428571428571;4.14285714285714;"M"
2.28571428571429;2.57142857142857;2.57142857142857;2.71428571428571;2.57142857142857;3.57142857142857;2.57142857142857;2.85714285714286;2.85714285714286;2.85714285714286;2.14285714285714;3;"F"
3.14285714285714;4;4;4.71428571428571;4.71428571428571;4.45350476190475;2.85714285714286;3;3.71428571428571;3.28571428571429;3.28571428571429;3.28571428571429;"F"
3.28571428571429;3.71428571428571;3.14285714285714;3.71428571428571;3.69545238095239;3.7314380952381;2.28571428571429;3.42857142857143;3;3.57142857142857;2.88190891723636;3.28571428571429;"M"
2.14285714285714;3.13841904761904;3.2506569048321;3.14913333333332;3.44554285714285;3.57696190476193;1.85714285714286;2.43408571428571;2.9654;2.72575219014217;2.39156666666667;2.56247238296782;"F"
3;2.85714285714286;2.42857142857143;3.28571428571429;4;4.42857142857143;2.71428571428571;3;2.85714285714286;3.14285714285714;2.57142857142857;3;"M"
2.28571428571429;2.14285714285714;4;3.28571428571429;4.57142857142857;4.71428571428571;2.14285714285714;2.14285714285714;2.57142857142857;2.42857142857143;3.14285714285714;4.57142857142857;"F"
3.71428571428571;4.14285714285714;3.57142857142857;3.57142857142857;4;4.42857142857143;3;3.71428571428571;4.71428571428571;3.57142857142857;2.85714285714286;2.71428571428571;"F"
2;2.85714285714286;2.72700788880038;3.00598571428572;3.25349523809523;3.4320857142857;2;2.85714285714286;3.10175492468822;2.57587142857144;2.39614285714286;3.28571428571429;"M"
2.42857142857143;2.14285714285714;4;3.28571428571429;3.42857142857143;2.85714285714286;1;2.85714285714286;3.71428571428571;2.85714285714286;2.71428571428571;3.42857142857143;"M"
2.85714285714286;2.94900952380952;2.48545238095238;2.7410380952381;2.98902380952381;3.57142857142857;1.14285714285714;2.50290278411036;2.18385684911124;2.5727907158333;2.10144285714285;2.66965012476208;"F"
3;2.85714285714286;2.14285714285714;2.85714285714286;3.28571428571429;3.14285714285714;2.28571428571429;2.42857142857143;2.57142857142857;2.85714285714286;2.71428571428571;3.14285714285714;"M"
2.14285714285714;2.28571428571429;2.42857142857143;3.28571428571429;3.57142857142857;3.71428571428571;1.85714285714286;1.57142857142857;2.42857142857143;2.85714285714286;3;3;"M"
3;3.14285714285714;4;3.14285714285714;3.57142857142857;3.85714285714286;2.14285714285714;2.28571428571429;2.28571428571429;2.85714285714286;2;2.42429307112044;"F"
3.85714285714286;3.85714285714286;3.71428571428571;4.57142857142857;4.28571428571429;4.42857142857143;3.28571428571429;4.14285714285714;4;4;3.28571428571429;3.85714285714286;"F"
2.71428571428571;2.71428571428571;3.85714285714286;3.42857142857143;3.42857142857143;3.57142857142857;2.14285714285714;2.14285714285714;2.71428571428571;2.85714285714286;2.57142857142857;3.14285714285714;"F"
2.71428571428571;3.28571428571429;3.85714285714286;2.85714285714286;3.28571428571429;3.85714285714286;1.42857142857143;2;2.85714285714286;2.42857142857143;1.28571428571429;2.28571428571429;"F"
2.28571428571429;3;3.14285714285714;2.85714285714286;2.57142857142857;2.85714285714286;2.57142857142857;2.42857142857143;3;2.14285714285714;2.57142857142857;2.57142857142857;"M"
1.71428571428571;1.85714285714286;2.71428571428571;2;2.68397619047619;2.67943809523809;2;2.42857142857143;2.42857142857143;1.42857142857143;2.10463990745886;2.38264761904762;"M"
2.85714285714286;3.13741428571427;3.15171189931119;3.15184761904761;3.44204285714286;3.68572857142859;1.85714285714286;2.54624564125322;2.85876666666668;2.71460457109456;2.39140476190476;2.67722605390584;"F"
2.71428571428571;3;3.42857142857143;3.42857142857143;3.42857142857143;3;1.85714285714286;2.14285714285714;2.42857142857143;3.14285714285714;2.14285714285714;3.14285714285714;"F"
2.57142857142857;3.85714285714286;2.57142857142857;3.42857142857143;3.28571428571429;3.58298095238097;1.57142857142857;3.14285714285714;3;3.57142857142857;2.71428571428571;3.28571428571429;"F"
2.28571428571429;2.71428571428571;3.28571428571429;2;3.28571428571429;3.71428571428571;2.57142857142857;2.85714285714286;2.71428571428571;2.28571428571429;2.57142857142857;2.71428571428571;"M"
3.14285714285714;3.42857142857143;3.28571428571429;2.28571428571429;3.28571428571429;3.28571428571429;1.85714285714286;2.57142857142857;3;2.57142857142857;2.14285714285714;2.71428571428571;"M"
2.57142857142857;2.28571428571429;3;3.85714285714286;3.14285714285714;4.14285714285714;2.42857142857143;2.14285714285714;2.71428571428571;2.71428571428571;2.28571428571429;2.71428571428571;"F"
2.5;2.71428571428571;3.02812026271393;2.84332857142858;3.18698095238095;4;2.71428571428571;2.71428571428571;3.0088;3.00545586563204;2.43823809523809;3.01564858878065;"F"
2;2.28571428571429;2.42857142857143;2.57142857142857;2.8333761904762;3.14285714285714;2;2.14285714285714;2.28571428571429;2.43004761904762;2.16285714285714;2.69549239770611;"M"
2.71428571428571;3.28571428571429;3.42857142857143;3.85714285714286;3.57142857142857;3.71428571428571;2.57142857142857;2.42857142857143;3.28571428571429;2.71428571428571;3;3;"M"
3.42857142857143;3.14285714285714;3.28571428571429;3.28571428571429;3;3.57142857142857;3.42857142857143;2.57142857142857;3;3.14285714285714;2.28571428571429;2.85714285714286;"M"
2.42857142857143;3.14285714285714;2.85714285714286;3.42857142857143;4.71428571428571;4.85714285714286;2;3.14285714285714;2.85714285714286;2.85714285714286;3.71428571428571;3.42857142857143;"F"
2.14285714285714;2.42857142857143;2.57142857142857;2.71428571428571;2.85714285714286;2.85714285714286;2.57142857142857;2.85714285714286;3.57142857142857;2.85714285714286;2.42857142857143;2.71428571428571;"M"
1.85714285714286;2;2.42857142857143;2.57142857142857;3;2.85714285714286;2.14285714285714;2.57142857142857;3.14285714285714;3.57142857142857;2.85714285714286;2.71428571428571;"M"
2.71428571428571;2.85714285714286;3.14285714285714;3.17513809523809;3.4458238095238;3.42397142857142;2.71428571428571;3.42857142857143;3.28571428571429;3.30298576436847;2.75613209872753;3.13808571428571;"F"
2.28571428571429;3.14285714285714;3.57142857142857;3;3.42857142857143;3.2642238095238;2.42857142857143;3;3.57142857142857;3.14285714285714;2;2.14285714285714;"M"
2.39448308974538;2.14285714285714;2.14285714285714;1.85714285714286;2.71428571428571;2.14285714285714;2.14285714285714;2.71428571428571;3.71428571428571;3.14285714285714;2.42857142857143;3;"M"
3.42857142857143;4;4.42857142857143;3.57142857142857;4;4.57142857142857;2.71428571428571;4;3.42857142857143;3.28571428571429;3.14285714285714;3.71428571428571;"F"
1.57142857142857;2.71428571428571;2.42857142857143;2.28571428571429;2.42857142857143;2.85714285714286;1.85714285714286;2.28571428571429;1.85714285714286;2.57142857142857;1.42857142857143;2.57142857142857;"M"
3.14285714285714;4.28571428571429;4.57142857142857;4.14285714285714;4;3.85714285714286;2.57142857142857;3;4.14285714285714;3.28571428571429;3.14285714285714;3.26267836470058;"F"
2;3.14285714285714;3.14285714285714;3;3.57142857142857;3;2.57142857142857;2.85714285714286;3.57142857142857;3.14285714285714;2.14285714285714;3;"M"
2;2.14285714285714;2.43507142857142;2.58039047619048;2.68510476190477;3.10311428571428;2.14285714285714;2;2.41292857142857;2.31721500464276;2.28108571428572;2.71428571428571;"M"
1.85714285714286;2.28571428571429;2.71428571428571;3.28571428571429;4.42857142857143;4.71428571428571;1.57142857142857;1.85714285714286;1.57142857142857;2.28571428571429;3.71428571428571;3.57142857142857;"M"
2.14285714285714;2.71428571428571;2.85714285714286;3;3.85714285714286;3.71428571428571;2;2.42857142857143;2.85714285714286;2.28571428571429;2.42857142857143;2.28571428571429;"F"
2.42857142857143;2.71506109179102;2.86983885907167;2.84630952380953;3.14993809523808;3.4419476190476;2.57142857142857;2.55222380952381;2.85325714285715;2.72205262059521;2.40368095238095;2.84664546403978;"M"
2.3687044733395;2.57142857142857;2.42857142857143;2.85714285714286;2.71428571428571;2.85714285714286;2.11703502747336;2;2;2.85714285714286;1.71428571428571;2.71428571428571;"M"
2.14230866277363;2.42857142857143;2.42857142857143;2.71428571428571;3;2.85714285714286;1.85714285714286;2.28571428571429;1.85714285714286;2.57142857142857;2;2.42857142857143;"M"
3;1.14285714285714;1.71428571428571;2.03698639455783;1.57142857142857;3;2.28571428571429;1.71428571428571;1.57142857142857;2.11511198284509;1.71428571428571;2.57142857142857;"F"
2.57142857142857;3.14285714285714;3.42857142857143;3.42857142857143;4.14285714285714;4.14285714285714;2.42857142857143;3;2.28571428571429;2.85714285714286;3;3.14285714285714;"F"
2.28571428571429;4;4.42857142857143;3.14285714285714;3.85714285714286;3.85714285714286;1.71428571428571;2.28571428571429;3;2.42857142857143;2.57142857142857;2.57142857142857;"F"
2.57142857142857;3;3.42857142857143;3.42857142857143;3.42857142857143;2.85714285714286;2.42857142857143;2.57142857142857;3.14285714285714;2.14285714285714;2.57142857142857;3;"M"
3;3.28571428571429;3.28571428571429;4.57142857142857;4.42857142857143;3.85714285714286;2;2.85714285714286;3;3;2.42857142857143;2.57142857142857;"M"
2.57142857142857;3;4.14285714285714;3.85714285714286;3.5880142857143;4.00784285714286;1.85714285714286;1.85714285714286;2.42857142857143;3;2.23291976573402;2.67226107863229;"M"
3.42857142857143;3.14285714285714;3.57142857142857;3.57142857142857;3.57142857142857;3.85714285714286;2.71428571428571;2.71428571428571;2.85714285714286;3.57142857142857;2.85714285714286;3.01028796203743;"M"
3.42857142857143;3.57142857142857;4;4.14285714285714;4.57142857142857;5;2.42857142857143;3;2.71428571428571;3.42857142857143;3.57142857142857;4.14285714285714;"F"
2.57142857142857;3.42857142857143;3;3.42857142857143;3.28571428571429;3.71428571428571;1.85714285714286;2.28571428571429;2.42857142857143;2.42857142857143;1.85714285714286;2.71428571428571;"M"
2.28571428571429;2.42857142857143;2.57142857142857;2.42857142857143;2.85714285714286;2.85714285714286;2.85714285714286;2.42857142857143;2;2.57142857142857;2.28571428571429;2.69904603573502;"M"
2.71428571428571;2.57142857142857;3;2.85714285714286;3.57142857142857;3.71428571428571;2.57142857142857;2.71428571428571;2.85714285714286;3.85714285714286;2.14285714285714;3;"F"
3.42857142857143;3.28571428571429;3.42857142857143;4;4.57142857142857;4.28571428571429;3.14285714285714;3.42857142857143;3.42857142857143;3.42857142857143;3.28571428571429;3.14285714285714;"F"
2.42857142857143;2.28571428571429;2;1.85714285714286;2.28571428571429;2.14285714285714;2;1.57142857142857;2;1.14285714285714;1;0.857142857142857;"M"
2.14285714285714;2.42857142857143;2.42857142857143;2.71428571428571;3.14285714285714;3.42857142857143;2.28571428571429;2.14285714285714;2.42857142857143;2.42857142857143;2.42857142857143;3.71428571428571;"M"
1.42857142857143;2.14285714285714;2.42857142857143;2.28571428571429;2.42857142857143;3.28571428571429;1.28571428571429;2;2;1.57142857142857;2;2.42857142857143;"M"
2.28571428571429;3;3.14285714285714;2.85714285714286;2.71428571428571;2.85714285714286;2.71428571428571;3.28571428571429;2.71428571428571;2.28571428571429;2.71428571428571;3.43660313481698;"M"
2.42857142857143;2.71428571428571;3;3.42857142857143;3.42857142857143;3.42857142857143;2.14285714285714;2;3.14285714285714;2.85714285714286;2.14285714285714;3.28571428571429;"M"
2.71428571428571;3.71428571428571;3.57142857142857;3.42857142857143;4;4.42857142857143;2.57142857142857;2.85714285714286;3.57142857142857;2.71428571428571;3.71428571428571;3.14285714285714;"F"
2.57142857142857;2.85714285714286;2.57142857142857;3.28571428571429;3;3.14285714285714;2;2.57142857142857;3;2.57142857142857;2;3.57142857142857;"M"
1.85714285714286;2.14285714285714;2.57142857142857;3.14285714285714;2.71428571428571;3.07940476190476;2;1.71428571428571;2.28571428571429;2.28571428571429;1.71428571428571;2.42857142857143;"F"
2.85714285714286;3.14285714285714;3.42857142857143;3.14285714285714;3.71428571428571;3.28571428571429;2.85714285714286;2.57142857142857;3.14285714285714;3.57142857142857;2.71428571428571;2.28571428571429;"F"
2.57142857142857;3;3.57142857142857;3.57142857142857;4.14285714285714;4.16769047619047;2.42857142857143;2.14285714285714;2.42857142857143;3.42857142857143;2.57142857142857;2.42857142857143;"F"
1.85714285714286;2;2.42857142857143;2.71428571428571;2.71428571428571;2.71428571428571;1.71428571428571;2.42857142857143;2.42857142857143;1.85714285714286;2.57142857142857;2.42857142857143;"F"
2.42857142857143;2.57142857142857;3;3;3.14285714285714;3.14285714285714;2.57142857142857;2.57142857142857;3.71428571428571;2.85714285714286;2.71428571428571;3.42857142857143;"M"
2.42857142857143;2.59704663416793;3;3.85714285714286;4;4.85714285714286;2.42857142857143;1.85714285714286;2;2.85714285714286;1;2.71428571428571;"M"
3.57142857142857;2.71428571428571;3.21767081118266;3.00674761904762;3.32627142857143;4.14285714285714;2.14285714285714;2.28571428571429;2.77131676433675;2.90552204854761;2.44153727253506;3.42857142857143;"F"
2;2.85714285714286;3.71428571428571;3.14285714285714;3.57142857142857;4.14285714285714;2;3;3;2.85714285714286;2.42857142857143;2.87782460964238;"F"
1.85714285714286;3.42857142857143;2.57142857142857;3;4.28571428571429;3.71428571428571;1.85714285714286;2.85714285714286;3;2.14285714285714;1.85714285714286;2.14285714285714;"F"
2.28571428571429;4;4.28571428571429;3.71428571428571;3.71428571428571;4;2.57142857142857;3.85714285714286;3.71428571428571;3.71428571428571;3.42857142857143;4.14285714285714;"F"
2.5;3.03889523809523;3.06384849089789;2.71428571428571;3.28571428571429;2.85714285714286;1.85714285714286;2.41935714285714;2.73272275884535;3.14285714285714;2;1.85714285714286;"F"
3.42857142857143;3.42857142857143;3.71428571428571;3.14285714285714;3.85714285714286;3.28571428571429;2.57142857142857;2.85714285714286;3.42857142857143;2.85714285714286;2.28571428571429;3.05023003702483;"F"
2.28571428571429;3.14285714285714;3;3.28571428571429;3.28571428571429;3.71428571428571;1.71428571428571;2.14285714285714;2.57142857142857;2.42857142857143;1.71428571428571;1.57142857142857;"M"
3.57142857142857;2.85714285714286;3;2.85714285714286;3;3.28571428571429;1.28571428571429;2.57142857142857;3.14285714285714;3.71428571428571;2.85714285714286;3;"F"
3;3.28571428571429;3.85714285714286;3.71428571428571;3.42857142857143;3.85714285714286;1.42857142857143;2.71428571428571;2.85714285714286;2.85714285714286;2.28571428571429;2.85714285714286;"F"
2.14285714285714;2.57142857142857;2.57142857142857;2.71428571428571;3.28571428571429;3.42857142857143;2.57142857142857;2.85714285714286;3;3;2.28571428571429;2.42857142857143;"M"
2.14285714285714;2.57142857142857;2.71428571428571;2.42857142857143;3.28571428571429;3.42857142857143;2.28571428571429;2.85714285714286;3;2.57142857142857;2.57142857142857;2.71428571428571;"M"
2.85714285714286;3;2.57142857142857;3.42857142857143;3;2.71428571428571;1.85714285714286;2.14285714285714;2.28571428571429;2.57142857142857;2.28571428571429;2.66429094408949;"F"
2.42857142857143;2.71428571428571;2.57142857142857;3.57142857142857;4.71428571428571;4.42857142857143;2;2;1.66666666666667;2.85714285714286;2.28571428571429;2.42857142857143;"M"
1.85714285714286;2;2.42857142857143;2.71428571428571;3.28571428571429;2.85714285714286;1.85714285714286;1.71428571428571;2.28571428571429;1.85714285714286;2.28571428571429;2.28571428571429;"M"
2.57142857142857;2.57142857142857;2.14285714285714;3.42857142857143;3.14285714285714;3.28571428571429;2.14285714285714;1.57142857142857;2.42857142857143;3.71428571428571;2.71428571428571;3.42857142857143;"M"
3.28571428571429;3.28571428571429;3.57142857142857;3.71428571428571;3.71428571428571;4;3.28571428571429;4.42857142857143;4.71428571428571;3.57142857142857;2.71428571428571;3.14285714285714;"F"
2.28571428571429;1.28571428571429;2.14285714285714;2;3.28571428571429;3.42857142857143;2.14285714285714;2;2.85714285714286;2.71428571428571;2.28571428571429;3;"M"
2.71428571428571;3;3.42857142857143;3.57142857142857;4.14285714285714;4.57142857142857;2;2.85714285714286;3;2.14285714285714;4.14285714285714;3.26953370714081;"F"
3.14285714285714;3.85714285714286;3.14285714285714;2.28571428571429;3.17009999999999;3.28259047619047;2.71428571428571;3.14285714285714;2.71428571428571;2.14285714285714;2.6208320362749;3;"M"
3.57142857142857;3.71428571428571;4.57142857142857;3.14285714285714;4;4;2.42857142857143;3;3.57142857142857;3.28571428571429;3.28571428571429;4.14285714285714;"F"
2;2.57142857142857;3;3.42857142857143;2.57142857142857;3.42857142857143;2.14285714285714;2;3;2.42857142857143;2.14285714285714;2.14285714285714;"F"
3.71428571428571;4.14285714285714;3.57142857142857;3.57142857142857;3.85714285714286;3.28571428571429;3;4.14285714285714;4.71428571428571;3.57142857142857;3;3.14285714285714;"F"
2.14285714285714;2.57142857142857;2.71428571428571;3;3.14285714285714;2.42857142857143;2;2.85714285714286;3.57142857142857;1.71428571428571;2.42857142857143;2.28571428571429;"M"
