"ec1";"ec2";"ec3";"ec4";"ec5";"ec6";"pt1";"pt2";"pt3";"pt4";"pt5";"pt6";"sex"
2.71428571428571;2.71428571428571;3.85714285714286;3.85714285714286;3.14285714285714;3.42857142857143;1.71428571428571;2.42857142857143;4.71428571428571;3.71428571428571;2;3.28571428571429;"F"
2.57142857142857;2.71428571428571;3.14285714285714;3;3.57142857142857;3.42857142857143;2;2.28571428571429;2.42857142857143;1.71428571428571;2;2.71428571428571;"F"
1.85714285714286;2;2.28571428571429;1.85714285714286;2.71428571428571;2.14285714285714;1.85714285714286;1.71428571428571;1.85714285714286;2.57142857142857;1;0.857142857142857;"F"
1.71428571428571;3;2.57142857142857;2.14285714285714;2.85714285714286;2.85714285714286;1.71428571428571;1.85714285714286;3;3.14285714285714;1.85714285714286;2.28571428571429;"M"
2.28571428571429;2.85714285714286;3.42857142857143;3;3.42857142857143;3;2.42857142857143;3;3.42857142857143;1.85714285714286;2.85714285714286;3.57142857142857;"F"
2.71428571428571;4;3.28571428571429;2.85714285714286;3.28571428571429;3.71428571428571;1.71428571428571;2.28571428571429;2;1.85714285714286;1.57142857142857;2.26211638285322;"F"
2;2.71428571428571;3;3;3.14285714285714;3.42857142857143;2.57142857142857;2.85714285714286;3.14285714285714;2.85714285714286;2.28571428571429;3.42857142857143;"M"
2.42857142857143;2.14285714285714;4;3.57142857142857;3.57142857142857;3.57142857142857;1.42857142857143;1.85714285714286;3.28571428571429;2.71428571428571;2.57142857142857;2.71428571428571;"M"
1.85714285714286;2.42857142857143;3.57142857142857;3.85714285714286;4.42857142857143;4.14285714285714;1.85714285714286;2;3.28571428571429;3;3;4;"M"
2.57142857142857;3;3.14285714285714;3.42857142857143;3.71428571428571;3.57142857142857;2;2.71428571428571;3.71428571428571;3.28571428571429;3;3.42857142857143;"F"
2.42857142857143;3.14285714285714;2.85714285714286;2.85714285714286;2.85714285714286;2.42857142857143;2.71428571428571;3.14285714285714;2.57142857142857;2.57142857142857;2.71428571428571;3.57142857142857;"F"
2.57142857142857;2.71428571428571;3;2.42857142857143;3.28571428571429;3.28571428571429;2.42857142857143;2.28571428571429;3;2.85714285714286;2;3.42857142857143;"F"
3.57142857142857;1.85714285714286;1.28571428571429;1.57142857142857;2.57142857142857;2.57142857142857;3.28571428571429;4.14285714285714;3.57142857142857;3.14285714285714;2;2.14285714285714;"F"
3.57142857142857;3.28571428571429;3.71428571428571;3.85714285714286;3.68534761904762;4;1.71428571428571;2.57142857142857;3;3.28571428571429;2.73937930697488;2.57142857142857;"M"
2.71428571428571;3.28571428571429;3.85714285714286;2.85714285714286;3.28571428571429;3.85714285714286;2.14285714285714;3;3;2.85714285714286;3;2.42857142857143;"F"
2.42857142857143;2.28571428571429;2.57142857142857;3.14285714285714;3;3.2539238095238;3;2.71428571428571;3.71428571428571;3.28571428571429;2.42857142857143;3.28571428571429;"M"
2.28571428571429;1.71428571428571;2.28571428571429;3.42857142857143;3;2.85714285714286;2.28571428571429;1.57142857142857;3.14285714285714;2.28571428571429;2.28571428571429;2.71428571428571;"M"
2.57142857142857;3;4.14285714285714;3.40773333333332;3.5793761904762;3.88957142857144;1.85714285714286;2.42857142857143;2.85714285714286;2.5724440970952;2.40530952380952;2.68651603462372;"F"
2.71428571428571;3.14285714285714;3;4.71428571428571;4.85714285714286;3.42857142857143;2;2.85714285714286;3;3;2.42857142857143;2.85714285714286;"M"
2.14285714285714;2.28571428571429;2.14285714285714;2.57142857142857;3;2.85714285714286;1.71428571428571;2.28571428571429;2.28571428571429;2.28571428571429;2.57142857142857;2.57142857142857;"M"
2.85714285714286;3.42857142857143;3.34876707269359;3.14285714285714;3.14285714285714;3.14285714285714;3.14285714285714;3;3.10643333333333;2.71428571428571;2.71428571428571;2.42857142857143;"F"
2.14285714285714;3;3.14285714285714;3.14285714285714;3.57142857142857;3.57142857142857;2;2.71428571428571;3;2.85714285714286;2.28571428571429;2.68856042421964;"F"
2.28571428571429;3.14285714285714;3.85714285714286;3.28571428571429;3.85714285714286;3.85714285714286;2.57142857142857;2.42857142857143;3.42857142857143;2.42857142857143;2.28571428571429;2.57142857142857;"F"
2.85714285714286;2.76176666666667;1.42857142857143;1.57142857142857;2;2.71428571428571;1.14285714285714;2.42553611744369;0.857142857142857;1.28571428571429;1.42857142857143;1.28571428571429;"F"
3;3.14285714285714;4;3.57142857142857;3.14285714285714;3.28571428571429;2.57142857142857;3;4;3.28571428571429;2.71428571428571;3.42857142857143;"F"
2;2.71428571428571;3;2.71428571428571;3.14285714285714;3.26661428571428;2.42857142857143;2.42857142857143;3;2.57142857142857;1.71428571428571;2.14285714285714;"F"
3.42857142857143;4.28571428571429;3.57142857142857;3.28571428571429;4.42857142857143;4.42857142857143;2.28571428571429;3.42857142857143;4.14285714285714;3.57142857142857;3.14285714285714;3;"F"
2.71428571428571;4;3.85714285714286;3.57142857142857;3.14285714285714;4.28571428571429;2.57142857142857;3.28571428571429;3.28571428571429;3.35012733275853;3;2.85714285714286;"M"
3;3.14285714285714;3.14285714285714;3.14285714285714;2.85714285714286;3.38221904761904;2;2.57142857142857;3;2.57142857142857;2.28571428571429;2.42857142857143;"F"
2.14285714285714;4.14285714285714;3.13486100048001;3.14285714285714;3.57142857142857;3.57142857142857;1.57142857142857;3.14285714285714;3;3.57142857142857;1.85714285714286;2.14285714285714;"F"
2.42857142857143;2.14285714285714;2.14285714285714;1.28571428571429;2.14285714285714;2.65799047619048;3;2.71428571428571;2.14285714285714;2.57142857142857;1.71428571428571;2.57142857142857;"M"
2;2.71428571428571;2.71428571428571;2.28571428571429;3.00364761904762;3.28571428571429;2.28571428571429;2.28571428571429;2.42857142857143;2.28571428571429;2.23793333333333;3.85714285714286;"M"
2.42562722871693;1.28571428571429;2.42857142857143;2.57142857142857;3.28571428571429;3.57142857142857;2.10205914823934;1.14285714285714;2.42857142857143;2.14285714285714;2.85714285714286;2.28571428571429;"M"
3.42857142857143;3;3.85714285714286;3.85714285714286;4;4.28571428571429;2.71428571428571;2.71428571428571;3.28571428571429;2.85714285714286;3.71428571428571;3.14285714285714;"F"
2.85714285714286;3.02172380952381;2.98458378990183;3.00419523809524;3.13498095238094;3.4182238095238;1.85714285714286;2.27694285714286;2.41506017452761;2.54960800247614;2.14489047619047;2.6962113083234;"M"
2.28571428571429;4.42857142857143;3.55013728108862;3.59922380952382;3.61080952380954;3.85714285714286;2.00515824680919;4.14285714285714;3.70953238703235;3.62754879345921;2.93200564156084;3.25724827933577;"M"
3.14285714285714;2.85714285714286;3.15985660845751;3.30061428571428;3.56650476190478;3.58450476190477;3.14285714285714;3.42857142857143;3.04889047619048;3.21003227326297;2.87545714285715;3;"F"
2.57142857142857;3.02504285714286;3.24512126755843;2.60276190476191;3.11347619047619;4.28571428571429;2.42857142857143;2.54939780616803;2.97320914832911;2.37340537545509;2.2638;3.14285714285714;"F"
1.42857142857143;3.57142857142857;2.42857142857143;2.14285714285714;2.57142857142857;3.14285714285714;1.28571428571429;2.14285714285714;2;2.57142857142857;2.42857142857143;3;"M"
3;2.85714285714286;3.57142857142857;3.57142857142857;3;3.59426666666668;1.85714285714286;2.28571428571429;3;3;2;2.84762503109454;"M"
3.14285714285714;3;3.04968880940021;3.2729857142857;3.54380000000002;3.57189523809525;2.57142857142857;2.85714285714286;2.99906190476191;2.90780476190477;2.74805743566612;3.0354619047619;"M"
2.57142857142857;3.57142857142857;3.57142857142857;3.28571428571429;3.42857142857143;3.71428571428571;1.71428571428571;2.57142857142857;3.57142857142857;2.57142857142857;3.71428571428571;4.14285714285714;"F"
1.42857142857143;1.71428571428571;1.71428571428571;2.42857142857143;2.28571428571429;2.85714285714286;1.71428571428571;1.71428571428571;1;2.57142857142857;1;2.14285714285714;"M"
2.28571428571429;2;2;2.14285714285714;2.71428571428571;2.71428571428571;2.14285714285714;3;2.85714285714286;1.71428571428571;2;2.28571428571429;"M"
2.71428571428571;1.57142857142857;2.42857142857143;2;2.71428571428571;2.85714285714286;2;1.85714285714286;2.85714285714286;2.14285714285714;2.57142857142857;1.57142857142857;"M"
2.42857142857143;3;3.14285714285714;3.00583809523809;3.45529523809524;3.4388476190476;2.57142857142857;2.71428571428571;2.85714285714286;2.87796427928845;2.58918303004676;2.67985737492015;"F"
2.57142857142857;2.85714285714286;2.57142857142857;2.85714285714286;3.14285714285714;3.4277476190476;2.42857142857143;2.28571428571429;2.85714285714286;2.42857142857143;2.42857142857143;3.14285714285714;"F"
3.57142857142857;2.85714285714286;3.14285714285714;3.85714285714286;3.42857142857143;3.57142857142857;2.85714285714286;2.85714285714286;3;3.42857142857143;2.85714285714286;2.28571428571429;"F"
3.71428571428571;2;2.57142857142857;2.85714285714286;3.42857142857143;3.57142857142857;2.85714285714286;2.85714285714286;3;3.85714285714286;2.14285714285714;2.71428571428571;"M"
2.85714285714286;3.71428571428571;3.48350654071128;3;3.14285714285714;3;3;3.28571428571429;3.44085448409443;2.57142857142857;2.28571428571429;4.14285714285714;"F"
2;3.14285714285714;2.57142857142857;3.71428571428571;3.57142857142857;3.85714285714286;2;2.42857142857143;2.57142857142857;3.28571428571429;2.42857142857143;3;"M"
3.57142857142857;3.85714285714286;3.71428571428571;4.71428571428571;4.28571428571429;4.28571428571429;3.14285714285714;3.57142857142857;3.42857142857143;4;3.28571428571429;3.85714285714286;"F"
2.42857142857143;3.14285714285714;2.85714285714286;2.57142857142857;3.57142857142857;3.42857142857143;3;3;2.85714285714286;2.57142857142857;2.57142857142857;2.14285714285714;"F"
2.85714285714286;3;2.57142857142857;3;2.85714285714286;3.71428571428571;2.46023069413645;2.14285714285714;2.14285714285714;2.71428571428571;2.42857142857143;2.57142857142857;"M"
2.85714285714286;2.57142857142857;3.28571428571429;3;3.42857142857143;3.14285714285714;1.71428571428571;2.14285714285714;2.57142857142857;2;2.14285714285714;2.28571428571429;"F"
2.71428571428571;3;3.42857142857143;3.57142857142857;3.14285714285714;4;1.57142857142857;2.57142857142857;3;3.28571428571429;2.28571428571429;2.85714285714286;"F"
2.14285714285714;2.42857142857143;2.71428571428571;2.85714285714286;3.28571428571429;3.14285714285714;2.57142857142857;2.85714285714286;3;2.85714285714286;1.71428571428571;2.57142857142857;"M"
1.42857142857143;2.42857142857143;3.57142857142857;4.14285714285714;3.42857142857143;3.42857142857143;2.14285714285714;2.42857142857143;4.71428571428571;3.28571428571429;2.71428571428571;3;"F"
2.71428571428571;2.57142857142857;3;2.85714285714286;3.28571428571429;3.14285714285714;2.85714285714286;2.71428571428571;2;2;2.28571428571429;2.42857142857143;"M"
2.57142857142857;2.42857142857143;3;3;3.57142857142857;4;2.71428571428571;1;3;3.14285714285714;3.42857142857143;3;"F"
3.14285714285714;2.42857142857143;2.71428571428571;2.71428571428571;3.09388571428571;2.57142857142857;2.71428571428571;3.42857142857143;3;2.85714285714286;2.5756732407922;2.57142857142857;"F"
2.57142857142857;3.14285714285714;3.42857142857143;3.14285714285714;3.14285714285714;3.57142857142857;2;2.57142857142857;2.57142857142857;3.42857142857143;3;3.14285714285714;"M"
3.14285714285714;3.14285714285714;2.85714285714286;2.85714285714286;3.28571428571429;3.42857142857143;2.71428571428571;2.57142857142857;3.28571428571429;3;2.14285714285714;3.14285714285714;"F"
3.42857142857143;2.84127977770229;2.73330540646946;3.12092857142857;3.29254761904762;4.14285714285714;3.28571428571429;2.75717322378459;2.89630000000001;2.95207619111735;2.82267514459553;3;"M"
2.71428571428571;4;4;3.14285714285714;4;4.57142857142857;2.42857142857143;2.85714285714286;3;3.14285714285714;3.14285714285714;3.57142857142857;"F"
2.57142857142857;3.42857142857143;3.71428571428571;2.85714285714286;3.42857142857143;3.28571428571429;3.14285714285714;2.14285714285714;3;2.71428571428571;2.71428571428571;3.02444899839369;"F"
2.85714285714286;3.71428571428571;3.28571428571429;3;3;3.42857142857143;2.14285714285714;3;2.71428571428571;2.85714285714286;2.42857142857143;3;"F"
2.57142857142857;2.71428571428571;2.42857142857143;2.69897142857143;3.0002;3.15091428571428;2.85714285714286;2.14285714285714;2.42857142857143;2.4497;2.30014285714286;3.02706219231919;"M"
2.14285714285714;3.71428571428571;3.34587954749141;1.71428571428571;3.57142857142857;3.57142857142857;2.42857142857143;2.28571428571429;3.11732713462031;1.71428571428571;2.42857142857143;4.42857142857143;"F"
2.28571428571429;2;2.57142857142857;2.28571428571429;2.85714285714286;3.08117619047619;2.85714285714286;2.85714285714286;3.42857142857143;2.85714285714286;3.14285714285714;3.14285714285714;"F"
2.85714285714286;3.14285714285714;3.14285714285714;3.28571428571429;3.14285714285714;4.28571428571429;2.42857142857143;2.42857142857143;2.85714285714286;2.28571428571429;2.71428571428571;4.14285714285714;"F"
2.14285714285714;2.71428571428571;2.85714285714286;3.57142857142857;3.85714285714286;3.85070952380954;1.85714285714286;2;2.85714285714286;3.14285714285714;2.85714285714286;3;"M"
3.42857142857143;2.85714285714286;2.57142857142857;4;4.14285714285714;3.85714285714286;3.28571428571429;2.71428571428571;3;3;3.28571428571429;2.71428571428571;"M"
3.42857142857143;2.85714285714286;2;2.85714285714286;3.14285714285714;3.71428571428571;2.42857142857143;2.28571428571429;1.85714285714286;2;2.28571428571429;2.57142857142857;"M"
2.57142857142857;2.57142857142857;3;3.15774761904761;3.31114285714285;3.85714285714286;1.57142857142857;2.28571428571429;3.28571428571429;2.73219523809524;2.30249957469401;2.87110983809134;"F"
3.42857142857143;3.14285714285714;2.85714285714286;2.28571428571429;2.57142857142857;3.28571428571429;2.57142857142857;2.71428571428571;2;1.85714285714286;1.85714285714286;2.57142857142857;"M"
2.28571428571429;3.14285714285714;3.42857142857143;3.28571428571429;3.71428571428571;4.14285714285714;2.28571428571429;2.42857142857143;4.71428571428571;3.85714285714286;2.28571428571429;3.71428571428571;"F"
2.14285714285714;2.42857142857143;2.42857142857143;3;3.57142857142857;3.71428571428571;1.85714285714286;2.57142857142857;3.14285714285714;2.14285714285714;2.85714285714286;3.28571428571429;"M"
3;3.03732380952381;2.96539841967896;2.97585238095238;2.85714285714286;2.85714285714286;1.71428571428571;2.40066666666667;2.66214428508686;2.49293954352959;1.71428571428571;1.71428571428571;"M"
2.42857142857143;2.28571428571429;4;3.57142857142857;3.5758142857143;3.85610476190477;1.42857142857143;1.57142857142857;2.42857142857143;3.57142857142857;2.5871547235182;2.85029420539905;"M"
2.71428571428571;3;2.42857142857143;2.85714285714286;2.42857142857143;3;2;1.85714285714286;2.71428571428571;2.57142857142857;2.28571428571429;2.85714285714286;"M"
2.85714285714286;3.42857142857143;3.57142857142857;3.57142857142857;3.57142857142857;3.71428571428571;2.14285714285714;3;3.14285714285714;2.14285714285714;2.85714285714286;4.14285714285714;"M"
2.57142857142857;2.95089523809524;3.11619523809523;1.57142857142857;2.57142857142857;2.57142857142857;2.42857142857143;2.5121619047619;2.91698095238095;1.57142857142857;1.28571428571429;3.14285714285714;"F"
1.71428571428571;2.85714285714286;2.42857142857143;2.57142857142857;2.42857142857143;3;2.14285714285714;1.85714285714286;2.57142857142857;3.42857142857143;2.28571428571429;2.69766001316365;"M"
3.42857142857143;3.28571428571429;3.57142857142857;4;4.57142857142857;4.42266190476189;3;3.28571428571429;4;3.14285714285714;4;3.42857142857143;"F"
3.42857142857143;3.85714285714286;3;3.14285714285714;3.56667142857144;3;3.14285714285714;3.28571428571429;3.42857142857143;3.42857142857143;2.88676911282454;3.85714285714286;"M"
2.57142857142857;2.28571428571429;2.57142857142857;2.14285714285714;2.71428571428571;2.57142857142857;1.85714285714286;2.28571428571429;2.42857142857143;2.57142857142857;1.71428571428571;2.28571428571429;"M"
2.28571428571429;2.71428571428571;3.42857142857143;3.71428571428571;4.28571428571429;4.07153333333332;2.42857142857143;2.42857142857143;3.14285714285714;3.42857142857143;2.28571428571429;3;"F"
2.85714285714286;2.57142857142857;2.42857142857143;3.42857142857143;2.85714285714286;2.71428571428571;2.14285714285714;2.28571428571429;2.57142857142857;2;2;2.42857142857143;"M"
1.71428571428571;2.14285714285714;2.85714285714286;2.71428571428571;2.57142857142857;2.42857142857143;2;2.28571428571429;2.42857142857143;2.57142857142857;2.57142857142857;2.57142857142857;"F"
1.85714285714286;2.14285714285714;2.14285714285714;3;2.85714285714286;2.85714285714286;1.71428571428571;2.71428571428571;2.57142857142857;2.14285714285714;2;2.39271904761905;"M"
2.42857142857143;1.85714285714286;2.57142857142857;2.57142857142857;2.28571428571429;3;2.14285714285714;2.14285714285714;1.71428571428571;2.57142857142857;1.42857142857143;2.31330385200649;"M"
3.42857142857143;3.28571428571429;3.71428571428571;3.57142857142857;4.14285714285714;4.57142857142857;2;3.14285714285714;4;3.28571428571429;2.85714285714286;3.14285714285714;"F"
2.85714285714286;2.42857142857143;2.85714285714286;3;3.42857142857143;3.42857142857143;2.57142857142857;2.71428571428571;2.42857142857143;2;2.85714285714286;3.85714285714286;"F"
2.57142857142857;3.42857142857143;3;3.14285714285714;4.28571428571429;3.7452;1.57142857142857;3.14285714285714;3;3.28571428571429;2.42857142857143;2.42857142857143;"M"
3.14285714285714;2.42857142857143;2.71428571428571;3.28571428571429;4;4.42857142857143;2.42857142857143;2.14285714285714;2.42857142857143;3;2.14285714285714;2.71428571428571;"M"
3.85714285714286;2.28571428571429;3.71428571428571;3.57142857142857;3.85714285714286;4;2.57142857142857;3;2.71428571428571;3;2.85714285714286;3;"M"
3.28571428571429;3.71428571428571;3;2.85714285714286;3.19532857142857;3.25334285714285;1.85714285714286;2.14285714285714;2;1.28571428571429;1.86087619047619;2.57142857142857;"F"
2.57142857142857;3;4.14285714285714;3.85714285714286;3.14285714285714;3.28571428571429;2;2;3;1.57142857142857;1.57142857142857;2.28571428571429;"F"
3.42857142857143;3.14285714285714;3.85714285714286;3.57142857142857;4.28571428571429;4.71428571428571;2;3.14285714285714;3;2.85714285714286;2.28571428571429;3.14285714285714;"M"
2.42857142857143;2.14285714285714;3.14285714285714;2.42857142857143;3;2.42857142857143;1;2.71428571428571;2.42857142857143;2.28571428571429;1.71428571428571;2.42857142857143;"F"
2.14285714285714;2.42857142857143;2.42857142857143;3.14285714285714;2.85714285714286;3.28571428571429;1.71428571428571;2.28571428571429;2.42857142857143;2.28571428571429;2.14285714285714;2.57142857142857;"M"
2.42857142857143;2.6829303799675;2.58085238095239;2.68105714285715;3.00274761904762;3.1461238095238;2.85714285714286;2.40807142857143;2.3232475427446;2.46172380952381;2.27571428571429;2.8376156923777;"M"
2.42857142857143;2.68884349100311;2.74296581338143;2.81218571428572;3.20605238095237;3.85714285714286;2.42857142857143;2.27375238095239;2.46154761904761;2.56489547773807;2.33463333333333;3.14285714285714;"M"
2.57142857142857;3.57142857142857;3.71428571428571;3.20669047619047;3.14285714285714;4;2.71428571428571;2;3;2.87938571428572;3.14285714285714;3.28571428571429;"F"
2.42857142857143;1.28571428571429;2.42857142857143;2.14285714285714;2.28571428571429;2.85714285714286;2.14285714285714;2;2.71428571428571;1.85714285714286;2;2.42857142857143;"M"
2.42857142857143;1.71428571428571;3.28571428571429;3.42857142857143;3.14285714285714;4.14285714285714;2.42857142857143;2;2.85714285714286;2.28571428571429;2.42857142857143;2;"F"
3.14285714285714;3.28571428571429;3.28571428571429;3.14285714285714;3.57142857142857;3.57142857142857;2.14285714285714;1.42857142857143;2;3.14285714285714;3.42857142857143;3.28571428571429;"M"
3.42857142857143;2.85714285714286;2.14285714285714;2.85714285714286;3.14285714285714;3.28571428571429;2.42857142857143;1.85714285714286;2.57142857142857;3.42857142857143;2.71428571428571;2.57142857142857;"M"
3.32232955926957;3.42857142857143;3.85714285714286;3.85714285714286;3.71428571428571;3.85714285714286;2.28571428571429;3.28571428571429;2.71428571428571;3;2.85714285714286;3.42857142857143;"F"
2;2.71428571428571;3;2.85714285714286;3.14285714285714;3.57142857142857;1.57142857142857;2.28571428571429;2.42857142857143;2.42857142857143;1.71428571428571;2.71428571428571;"M"
3;3.14285714285714;2.42857142857143;3.28571428571429;3;3.57142857142857;2.14285714285714;2.57142857142857;3;2.57142857142857;2.57142857142857;2.71428571428571;"M"
2.28571428571429;2.85714285714286;4;3.14285714285714;3.57142857142857;3.71428571428571;2.14285714285714;3;3.71428571428571;3.28571428571429;3;3.14285714285714;"F"
3;3.42857142857143;3.42857142857143;3.42857142857143;3.70628095238096;3.72733333333334;2.46023069413645;2.85714285714286;3.57142857142857;3.28571428571429;2.92732774872554;2.57142857142857;"M"
2.28571428571429;2;2.71428571428571;2.57142857142857;2.57142857142857;2.42857142857143;1.85714285714286;2.71428571428571;3;1.85714285714286;2.28571428571429;2.28571428571429;"M"
2.28571428571429;1.71428571428571;3.28571428571429;2;2.71428571428571;2.42857142857143;1.42857142857143;2;2.71428571428571;2.14285714285714;1.85714285714286;1.42857142857143;"M"
2.14285714285714;3;3.14285714285714;3;3.57142857142857;3;2.57142857142857;2.42857142857143;2.85714285714286;2.71428571428571;2.85714285714286;3.14285714285714;"F"
2.28571428571429;2.14285714285714;2.57142857142857;2.57142857142857;2.71428571428571;2.71428571428571;1.71428571428571;2.42857142857143;3.71428571428571;2.85714285714286;2.42857142857143;2.67696191074538;"M"
2.42857142857143;3.14285714285714;3.71428571428571;3;3.42857142857143;3.14285714285714;2.57142857142857;3;3.57142857142857;3.71428571428571;2.57142857142857;3.71428571428571;"F"
